hit,hit_length,query,query_length,evalue,score,alignment_start,alignment_end,aln_length,uvig,host_taxonomy,virus_taxonomy,virus_completeness,virus_quality
IMGVR_UViG_3300018416_002761|3300018416|Ga0181553_1000047512,1079,ORF6.faa,1255,1.7e-16,73,151,378,227,IMGVR_UViG_3300018416_002761,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,8.44,Genome fragment
IMGVR_UViG_3300018417_001072|3300018417|Ga0181558_100021898,1079,ORF6.faa,1255,1.7e-16,73,227,399,172,IMGVR_UViG_3300018417_001072,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,4.29,Genome fragment
IMGVR_UViG_3300018417_001072|3300018417|Ga0181558_100021898,1079,ORF6.faa,1255,1.7e-16,73,112,386,274,IMGVR_UViG_3300018417_001072,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,4.29,Genome fragment
IMGVR_UViG_3300018417_001072|3300018417|Ga0181558_100021898,1079,ORF6.faa,1255,1.7e-16,73,151,378,227,IMGVR_UViG_3300018417_001072,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,4.29,Genome fragment
IMGVR_UViG_3300018420_003298|3300018420|Ga0181563_100098184,1079,ORF6.faa,1255,1.7e-16,73,227,399,172,IMGVR_UViG_3300018420_003298,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Algavirales;f__Phycodnaviridae;;,2.43,Genome fragment
IMGVR_UViG_3300018420_003298|3300018420|Ga0181563_100098184,1079,ORF6.faa,1255,1.7e-16,73,112,386,274,IMGVR_UViG_3300018420_003298,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Algavirales;f__Phycodnaviridae;;,2.43,Genome fragment
IMGVR_UViG_3300018420_003298|3300018420|Ga0181563_100098184,1079,ORF6.faa,1255,1.7e-16,73,151,378,227,IMGVR_UViG_3300018420_003298,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Algavirales;f__Phycodnaviridae;;,2.43,Genome fragment
IMGVR_UViG_3300018876_001947|3300018876|Ga0181564_100069682,1079,ORF6.faa,1255,1.7e-16,73,227,399,172,IMGVR_UViG_3300018876_001947,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,1.1,Genome fragment
IMGVR_UViG_3300018876_001947|3300018876|Ga0181564_100069682,1079,ORF6.faa,1255,1.7e-16,73,112,386,274,IMGVR_UViG_3300018876_001947,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,1.1,Genome fragment
IMGVR_UViG_3300018876_001947|3300018876|Ga0181564_100069682,1079,ORF6.faa,1255,1.7e-16,73,151,378,227,IMGVR_UViG_3300018876_001947,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,1.1,Genome fragment
IMGVR_UViG_3300019459_001388|3300019459|Ga0181562_100035225,1079,ORF6.faa,1255,1.7e-16,73,227,399,172,IMGVR_UViG_3300019459_001388,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,3.15,Genome fragment
IMGVR_UViG_3300019459_001388|3300019459|Ga0181562_100035225,1079,ORF6.faa,1255,1.7e-16,73,112,386,274,IMGVR_UViG_3300019459_001388,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,3.15,Genome fragment
IMGVR_UViG_3300019459_001388|3300019459|Ga0181562_100035225,1079,ORF6.faa,1255,1.7e-16,73,151,378,227,IMGVR_UViG_3300019459_001388,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,3.15,Genome fragment
IMGVR_UViG_3300020176_001339|3300020176|Ga0181556_10060702,1079,ORF6.faa,1255,1.7e-16,73,227,399,172,IMGVR_UViG_3300020176_001339,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Algavirales;f__Phycodnaviridae;;,2.83,Genome fragment
IMGVR_UViG_3300020176_001339|3300020176|Ga0181556_10060702,1079,ORF6.faa,1255,1.7e-16,73,112,386,274,IMGVR_UViG_3300020176_001339,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Algavirales;f__Phycodnaviridae;;,2.83,Genome fragment
IMGVR_UViG_3300020176_001339|3300020176|Ga0181556_10060702,1079,ORF6.faa,1255,1.7e-16,73,151,378,227,IMGVR_UViG_3300020176_001339,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Algavirales;f__Phycodnaviridae;;,2.83,Genome fragment
IMGVR_UViG_3300020601_001075|3300020601|Ga0181557_10076182,1079,ORF6.faa,1255,1.7e-16,73,227,399,172,IMGVR_UViG_3300020601_001075,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Algavirales;f__Phycodnaviridae;;,2.04,Genome fragment
IMGVR_UViG_3300020601_001075|3300020601|Ga0181557_10076182,1079,ORF6.faa,1255,1.7e-16,73,112,386,274,IMGVR_UViG_3300020601_001075,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Algavirales;f__Phycodnaviridae;;,2.04,Genome fragment
IMGVR_UViG_3300020601_001075|3300020601|Ga0181557_10076182,1079,ORF6.faa,1255,1.7e-16,73,151,378,227,IMGVR_UViG_3300020601_001075,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Algavirales;f__Phycodnaviridae;;,2.04,Genome fragment
IMGVR_UViG_3300022907_001147|3300022907|Ga0255775_10100884,1079,ORF6.faa,1255,1.7e-16,73,227,399,172,IMGVR_UViG_3300022907_001147,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,2.71,Genome fragment
IMGVR_UViG_3300022907_001147|3300022907|Ga0255775_10100884,1079,ORF6.faa,1255,1.7e-16,73,112,386,274,IMGVR_UViG_3300022907_001147,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,2.71,Genome fragment
IMGVR_UViG_3300022907_001147|3300022907|Ga0255775_10100884,1079,ORF6.faa,1255,1.7e-16,73,151,378,227,IMGVR_UViG_3300022907_001147,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,2.71,Genome fragment
IMGVR_UViG_3300022922_001048|3300022922|Ga0255779_10058305,1079,ORF6.faa,1255,1.7e-16,73,227,399,172,IMGVR_UViG_3300022922_001048,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,3.11,Genome fragment
IMGVR_UViG_3300022922_001048|3300022922|Ga0255779_10058305,1079,ORF6.faa,1255,1.7e-16,73,112,386,274,IMGVR_UViG_3300022922_001048,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,3.11,Genome fragment
IMGVR_UViG_3300022922_001048|3300022922|Ga0255779_10058305,1079,ORF6.faa,1255,1.7e-16,73,151,378,227,IMGVR_UViG_3300022922_001048,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,3.11,Genome fragment
IMGVR_UViG_3300022923_001148|3300022923|Ga0255783_100035346,1079,ORF6.faa,1255,1.7e-16,73,227,399,172,IMGVR_UViG_3300022923_001148,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,3.06,Genome fragment
IMGVR_UViG_3300022923_001148|3300022923|Ga0255783_100035346,1079,ORF6.faa,1255,1.7e-16,73,112,386,274,IMGVR_UViG_3300022923_001148,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,3.06,Genome fragment
IMGVR_UViG_3300022923_001148|3300022923|Ga0255783_100035346,1079,ORF6.faa,1255,1.7e-16,73,151,378,227,IMGVR_UViG_3300022923_001148,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,3.06,Genome fragment
IMGVR_UViG_3300022925_002397|3300022925|Ga0255773_100100342,1079,ORF6.faa,1255,1.7e-16,73,227,399,172,IMGVR_UViG_3300022925_002397,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Algavirales;f__Phycodnaviridae;;,0.65,Genome fragment
IMGVR_UViG_3300022925_002397|3300022925|Ga0255773_100100342,1079,ORF6.faa,1255,1.7e-16,73,112,386,274,IMGVR_UViG_3300022925_002397,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Algavirales;f__Phycodnaviridae;;,0.65,Genome fragment
IMGVR_UViG_3300022925_002397|3300022925|Ga0255773_100100342,1079,ORF6.faa,1255,1.7e-16,73,151,378,227,IMGVR_UViG_3300022925_002397,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Algavirales;f__Phycodnaviridae;;,0.65,Genome fragment
IMGVR_UViG_3300022929_002546|3300022929|Ga0255752_100025327,1079,ORF6.faa,1255,1.7e-16,73,227,399,172,IMGVR_UViG_3300022929_002546,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,4.72,Genome fragment
IMGVR_UViG_3300022929_002546|3300022929|Ga0255752_100025327,1079,ORF6.faa,1255,1.7e-16,73,112,386,274,IMGVR_UViG_3300022929_002546,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,4.72,Genome fragment
IMGVR_UViG_3300022929_002546|3300022929|Ga0255752_100025327,1079,ORF6.faa,1255,1.7e-16,73,151,378,227,IMGVR_UViG_3300022929_002546,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,4.72,Genome fragment
IMGVR_UViG_3300024301_000832|3300024301|Ga0233451_100019976,1079,ORF6.faa,1255,1.7e-16,73,227,399,172,IMGVR_UViG_3300024301_000832,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,4.38,Genome fragment
IMGVR_UViG_3300024301_000832|3300024301|Ga0233451_100019976,1079,ORF6.faa,1255,1.7e-16,73,112,386,274,IMGVR_UViG_3300024301_000832,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,4.38,Genome fragment
IMGVR_UViG_3300024301_000832|3300024301|Ga0233451_100019976,1079,ORF6.faa,1255,1.7e-16,73,151,378,227,IMGVR_UViG_3300024301_000832,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,4.38,Genome fragment
IMGVR_UViG_3300028115_001530|3300028115|Ga0233450_100050576,1079,ORF6.faa,1255,1.7e-16,73,227,399,172,IMGVR_UViG_3300028115_001530,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,3.17,Genome fragment
IMGVR_UViG_3300028115_001530|3300028115|Ga0233450_100050576,1079,ORF6.faa,1255,1.7e-16,73,112,386,274,IMGVR_UViG_3300028115_001530,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,3.17,Genome fragment
IMGVR_UViG_3300028115_001530|3300028115|Ga0233450_100050576,1079,ORF6.faa,1255,1.7e-16,73,151,378,227,IMGVR_UViG_3300028115_001530,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,3.17,Genome fragment
IMGVR_UViG_GVMAG-M-3300018415-13_000001|3300018415|Ga0181559_100041855,1079,ORF6.faa,1255,1.7e-16,73,227,399,172,IMGVR_UViG_GVMAG-M-3300018415-13_000001,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,92.49,High-quality
IMGVR_UViG_GVMAG-M-3300018415-13_000001|3300018415|Ga0181559_100041855,1079,ORF6.faa,1255,1.7e-16,73,112,386,274,IMGVR_UViG_GVMAG-M-3300018415-13_000001,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,92.49,High-quality
IMGVR_UViG_GVMAG-M-3300018415-13_000001|3300018415|Ga0181559_100041855,1079,ORF6.faa,1255,1.7e-16,73,151,378,227,IMGVR_UViG_GVMAG-M-3300018415-13_000001,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,92.49,High-quality
IMGVR_UViG_3300010368_002839|3300010368|Ga0129324_1000086210,1080,ORF6.faa,1255,1.8e-16,72.9,227,399,172,IMGVR_UViG_3300010368_002839,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,5.11,Genome fragment
IMGVR_UViG_3300010368_002839|3300010368|Ga0129324_1000086210,1080,ORF6.faa,1255,1.8e-16,72.9,112,386,274,IMGVR_UViG_3300010368_002839,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,5.11,Genome fragment
IMGVR_UViG_3300010368_002839|3300010368|Ga0129324_1000086210,1080,ORF6.faa,1255,1.8e-16,72.9,151,378,227,IMGVR_UViG_3300010368_002839,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,5.11,Genome fragment
IMGVR_UViG_3300047377_000636|3300047377|Ga0494526_000156_27011_28171,386,ORF6.faa,1255,1.8e-16,72.9,258,345,87,IMGVR_UViG_3300047377_000636,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,14.08,Genome fragment
IMGVR_UViG_3300047377_000636|3300047377|Ga0494526_000156_27011_28171,386,ORF6.faa,1255,1.8e-16,72.9,147,349,202,IMGVR_UViG_3300047377_000636,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,14.08,Genome fragment
IMGVR_UViG_3300003251_000044|3300003251|IrcVar142_10021601,626,ORF6.faa,1255,2e-16,72.8,144,301,157,IMGVR_UViG_3300003251_000044,d__Bacteria;p__Poribacteria;c__WGA-4E;o__WGA-4E;f__WGA-3G;g__MSPOR6;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,,Unsure
IMGVR_UViG_3300003251_000044|3300003251|IrcVar142_10021601,626,ORF6.faa,1255,2e-16,72.8,153,304,151,IMGVR_UViG_3300003251_000044,d__Bacteria;p__Poribacteria;c__WGA-4E;o__WGA-4E;f__WGA-3G;g__MSPOR6;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,,Unsure
IMGVR_UViG_3300003251_000044|3300003251|IrcVar142_10021601,626,ORF6.faa,1255,2e-16,72.8,150,293,143,IMGVR_UViG_3300003251_000044,d__Bacteria;p__Poribacteria;c__WGA-4E;o__WGA-4E;f__WGA-3G;g__MSPOR6;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,,Unsure
IMGVR_UViG_3300010885_048173|3300010885|Ga0133913_1000794616,1079,ORF6.faa,1255,2.1e-16,72.7,228,376,148,IMGVR_UViG_3300010885_048173,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,5.4,Genome fragment
IMGVR_UViG_3300010885_048173|3300010885|Ga0133913_1000794616,1079,ORF6.faa,1255,2.1e-16,72.7,119,294,175,IMGVR_UViG_3300010885_048173,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,5.4,Genome fragment
IMGVR_UViG_3300010885_048173|3300010885|Ga0133913_1000794616,1079,ORF6.faa,1255,2.1e-16,72.7,150,389,239,IMGVR_UViG_3300010885_048173,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,5.4,Genome fragment
IMGVR_UViG_GVMAG-M-3300009181-35_000001|3300009181|Ga0114969_1000044324,1079,ORF6.faa,1255,2.1e-16,72.7,228,376,148,IMGVR_UViG_GVMAG-M-3300009181-35_000001,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,75.67,Genome fragment
IMGVR_UViG_GVMAG-M-3300009181-35_000001|3300009181|Ga0114969_1000044324,1079,ORF6.faa,1255,2.1e-16,72.7,119,294,175,IMGVR_UViG_GVMAG-M-3300009181-35_000001,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,75.67,Genome fragment
IMGVR_UViG_GVMAG-M-3300009181-35_000001|3300009181|Ga0114969_1000044324,1079,ORF6.faa,1255,2.1e-16,72.7,150,389,239,IMGVR_UViG_GVMAG-M-3300009181-35_000001,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,75.67,Genome fragment
IMGVR_UViG_3300009314_000892|3300009314|Ga0117908_10283416,459,ORF6.faa,1255,2.2e-16,72.7,214,324,110,IMGVR_UViG_3300009314_000892,;;;;;;,;;;;;;;,5.7,Genome fragment
IMGVR_UViG_3300009314_000892|3300009314|Ga0117908_10283416,459,ORF6.faa,1255,2.2e-16,72.7,146,337,191,IMGVR_UViG_3300009314_000892,;;;;;;,;;;;;;;,5.7,Genome fragment
IMGVR_UViG_3300027754_003784|3300027754|Ga0209596_10012392,1078,ORF6.faa,1255,2.2e-16,72.6,228,376,148,IMGVR_UViG_3300027754_003784,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,4.15,Genome fragment
IMGVR_UViG_3300027754_003784|3300027754|Ga0209596_10012392,1078,ORF6.faa,1255,2.2e-16,72.6,119,295,176,IMGVR_UViG_3300027754_003784,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,4.15,Genome fragment
IMGVR_UViG_3300027754_003784|3300027754|Ga0209596_10012392,1078,ORF6.faa,1255,2.2e-16,72.6,150,389,239,IMGVR_UViG_3300027754_003784,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,4.15,Genome fragment
IMGVR_UViG_3300009071_001881|3300009071|Ga0115566_100141514,1080,ORF6.faa,1255,2.6e-16,72.4,267,388,121,IMGVR_UViG_3300009071_001881,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,1.53,Genome fragment
IMGVR_UViG_3300009071_001881|3300009071|Ga0115566_100141514,1080,ORF6.faa,1255,2.6e-16,72.4,102,389,287,IMGVR_UViG_3300009071_001881,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,1.53,Genome fragment
IMGVR_UViG_3300009071_001881|3300009071|Ga0115566_100141514,1080,ORF6.faa,1255,2.6e-16,72.4,159,389,230,IMGVR_UViG_3300009071_001881,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,1.53,Genome fragment
IMGVR_UViG_3300009071_001881|3300009071|Ga0115566_100141514,1080,ORF6.faa,1255,2.6e-16,72.4,154,365,211,IMGVR_UViG_3300009071_001881,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,1.53,Genome fragment
IMGVR_UViG_3300027784_000146|3300027784|Ga0207421_1000527021,272,ORF6.faa,1255,2.7e-16,72.3,134,300,166,IMGVR_UViG_3300027784_000146,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,31.5,Genome fragment
IMGVR_UViG_3300042907_000221|3300042907|Ga0453086_0000537_22783_23994,403,ORF6.faa,1255,2.8e-16,72.3,181,301,120,IMGVR_UViG_3300042907_000221,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,6.61,Genome fragment
IMGVR_UViG_3300042907_000221|3300042907|Ga0453086_0000537_22783_23994,403,ORF6.faa,1255,2.8e-16,72.3,149,375,226,IMGVR_UViG_3300042907_000221,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,6.61,Genome fragment
IMGVR_UViG_3300032073_002952|3300032073|Ga0315315_1000067815,1073,ORF6.faa,1255,2.9e-16,72.2,267,375,108,IMGVR_UViG_3300032073_002952,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,7.14,Genome fragment
IMGVR_UViG_3300032073_002952|3300032073|Ga0315315_1000067815,1073,ORF6.faa,1255,2.9e-16,72.2,80,389,309,IMGVR_UViG_3300032073_002952,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,7.14,Genome fragment
IMGVR_UViG_3300032073_002952|3300032073|Ga0315315_1000067815,1073,ORF6.faa,1255,2.9e-16,72.2,158,389,231,IMGVR_UViG_3300032073_002952,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,7.14,Genome fragment
IMGVR_UViG_3300032073_002952|3300032073|Ga0315315_1000067815,1073,ORF6.faa,1255,2.9e-16,72.2,204,365,161,IMGVR_UViG_3300032073_002952,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,7.14,Genome fragment
IMGVR_UViG_3300010338_000043|3300010338|Ga0116245_100159684,773,ORF6.faa,1255,3e-16,72.2,116,376,260,IMGVR_UViG_3300010338_000043,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,11.02,Genome fragment
IMGVR_UViG_3300010338_000043|3300010338|Ga0116245_100159684,773,ORF6.faa,1255,3e-16,72.2,146,322,176,IMGVR_UViG_3300010338_000043,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,11.02,Genome fragment
IMGVR_UViG_3300001533_002724|3300001533|MLSed_1001140020,329,ORF6.faa,1255,3e-16,72.2,177,298,121,IMGVR_UViG_3300001533_002724,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,,Unsure
IMGVR_UViG_3300018415_001479|3300018415|Ga0181559_100217773,1079,ORF6.faa,1255,3.1e-16,72.1,268,375,107,IMGVR_UViG_3300018415_001479,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,0.25,Genome fragment
IMGVR_UViG_3300018415_001479|3300018415|Ga0181559_100217773,1079,ORF6.faa,1255,3.1e-16,72.1,80,389,309,IMGVR_UViG_3300018415_001479,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,0.25,Genome fragment
IMGVR_UViG_3300018415_001479|3300018415|Ga0181559_100217773,1079,ORF6.faa,1255,3.1e-16,72.1,159,389,230,IMGVR_UViG_3300018415_001479,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,0.25,Genome fragment
IMGVR_UViG_3300018415_001479|3300018415|Ga0181559_100217773,1079,ORF6.faa,1255,3.1e-16,72.1,204,365,161,IMGVR_UViG_3300018415_001479,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,0.25,Genome fragment
IMGVR_UViG_3300027784_001356|3300027784|Ga0207421_100109773,493,ORF6.faa,1255,3.3e-16,72.1,147,409,262,IMGVR_UViG_3300027784_001356,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,1.32,Genome fragment
IMGVR_UViG_3300037993_001095|3300037993|Ga0427919_0001446_42448_43101,217,ORF6.faa,1255,3.5e-16,71.9,175,383,208,IMGVR_UViG_3300037993_001095,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,39.28,Genome fragment
IMGVR_UViG_3300038424_000682|3300038424|Ga0427935_0001029_42744_43397,217,ORF6.faa,1255,3.5e-16,71.9,175,383,208,IMGVR_UViG_3300038424_000682,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,11.52,Genome fragment
IMGVR_UViG_3300038425_000472|3300038425|Ga0427939_0001097_42520_43173,217,ORF6.faa,1255,3.5e-16,71.9,175,383,208,IMGVR_UViG_3300038425_000472,;;;;;;,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,39.36,Genome fragment
IMGVR_UViG_3300007234_002622|3300007234|Ga0075460_100002198,1062,ORF6.faa,1255,3.5e-16,71.9,144,290,146,IMGVR_UViG_3300007234_002622,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,5.03,Genome fragment
IMGVR_UViG_3300007234_002622|3300007234|Ga0075460_100002198,1062,ORF6.faa,1255,3.5e-16,71.9,111,398,287,IMGVR_UViG_3300007234_002622,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,5.03,Genome fragment
IMGVR_UViG_3300007234_002622|3300007234|Ga0075460_100002198,1062,ORF6.faa,1255,3.5e-16,71.9,153,264,111,IMGVR_UViG_3300007234_002622,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,5.03,Genome fragment
IMGVR_UViG_3300007234_002622|3300007234|Ga0075460_100002198,1062,ORF6.faa,1255,3.5e-16,71.9,155,327,172,IMGVR_UViG_3300007234_002622,;;;;;;,r__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;;;;,5.03,Genome fragment
IMGVR_UViG_2881481236_000001|2881481236|2881482170,638,ORF6.faa,1255,3.9e-16,71.8,145,384,239,IMGVR_UViG_2881481236_000001,d__Bacteria;p__Firmicutes;c__Bacilli;o__Paenibacillales;f__SCSIO-06110;g__Longirhabdus;s__Longirhabdus pacifica,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,72.35,Genome fragment
IMGVR_UViG_2881481236_000001|2881481236|2881482170,638,ORF6.faa,1255,3.9e-16,71.8,171,373,202,IMGVR_UViG_2881481236_000001,d__Bacteria;p__Firmicutes;c__Bacilli;o__Paenibacillales;f__SCSIO-06110;g__Longirhabdus;s__Longirhabdus pacifica,r__Duplodnaviria;k__Heunggongvirae;p__Uroviricota;c__Caudoviricetes;;;;,72.35,Genome fragment
